名称,60日涨跌幅,最新价,涨跌幅,成交额,成交量,振幅,换手率,量比,市盈率-动态,年初至今涨跌幅,涨速,5分钟涨跌
中国中免,-19.51,181.82,2.83,27.5,151658,3.71,0.78,0.91,74.78,-15.84,1,0.01
大华股份,130.97,27.0,7.02,26.8,1018850,9.2,5.2,0.71,36.28,138.73,0,0.04
奋达科技,61.11,6.09,6.84,26.4,4429993,8.07,34.91,4.75,60.36,61.54,0,0.0
通富微电,42.03,24.5,2.6,26.2,1077936,4.23,8.11,1.17,73.85,48.67,0,0.04
拓维信息,109.23,14.96,0.47,25.4,1708387,6.11,15.31,0.58,137.0,125.64,0,0.07
C云天-U,129.96,101.0,2.02,23.6,234363,8.14,31.44,0.5,-82.29,129.96,1,0.36
东方国信,66.05,14.33,3.09,23.6,1701297,7.41,18.5,0.71,114.64,79.35,0,0.0
顺丰控股,-3.69,58.0,6.07,23.3,406576,6.44,0.84,2.04,45.99,0.42,0,-0.02
捷成股份,50.97,6.99,9.91,22.8,3343783,15.09,15.2,1.18,28.13,56.38,0,0.29
创维数字,45.77,21.56,10.0,22.4,1096189,11.84,9.81,1.87,30.13,54.66,0,0.0
三七互娱,53.62,31.0,3.44,21.2,696008,7.71,4.26,0.95,22.85,71.27,0,0.06
蓝色光标,73.53,9.18,3.61,20.6,2254643,9.03,9.72,0.71,564.63,81.78,0,0.0
深桑达Ａ,66.74,40.1,2.09,20.3,518511,7.0,8.04,1.21,-62.58,99.01,0,-0.2
人民网,29.66,22.56,0.53,19.8,889843,7.98,8.05,0.8,134.89,33.73,1,-0.09
万达信息,81.4,15.6,10.48,19.4,1290395,15.01,10.91,1.24,-52.71,85.05,0,0.39
卫宁健康,42.57,14.97,4.61,19.2,1313677,12.93,7.1,1.15,172.2,45.62,0,0.0
隆基绿能,-1.46,40.47,0.45,19.1,471161,2.23,0.62,0.79,20.97,-4.24,1,0.0
澜起科技,17.15,76.3,1.42,18.8,247251,6.15,2.18,0.64,66.71,21.88,1,0.03
长川科技,31.98,56.17,6.89,18.7,341719,6.81,7.57,1.63,78.69,26.0,0,0.11
完美世界,45.21,19.56,6.19,18.5,965031,8.14,5.28,0.9,27.55,53.77,0,0.1
恒生电子,26.4,53.2,0.74,18.4,346600,5.26,1.82,0.63,92.64,31.49,1,0.06
东方证券,16.61,10.81,3.64,17.1,1588389,5.94,2.13,1.34,30.51,20.92,1,-0.18
巨人网络,91.89,15.85,3.59,17.1,1110737,13.4,5.54,0.96,30.73,99.12,0,0.06
中科创达,12.28,119.54,2.7,17.0,143175,5.56,3.93,0.97,71.14,19.59,0,-0.23
数字政通,36.28,26.37,4.73,17.0,652577,8.34,15.72,1.39,56.42,50.43,0,0.0
大族激光,21.77,31.88,1.92,16.9,526404,5.5,5.38,2.4,24.82,24.29,0,0.03
保利发展,-7.64,15.11,3.42,16.8,1111960,4.04,0.93,1.69,9.86,-0.13,1,0.2
中国联通,9.66,5.56,-0.18,16.7,3003268,2.51,0.97,0.56,24.23,24.11,1,0.18
中信证券,3.57,21.17,1.34,16.7,789999,2.49,0.7,1.04,14.72,6.33,1,0.0
福晶科技,92.7,31.68,5.78,16.1,524496,6.94,12.32,1.1,62.03,100.25,0,0.0
软通动力,34.43,51.89,3.35,15.7,305785,4.66,8.09,0.71,36.77,47.5,0,0.0
复旦微电,1.2,75.11,6.68,15.4,211986,8.99,6.71,1.38,56.96,7.59,1,-0.05
立昂微,37.98,59.07,0.32,15.2,260108,3.69,5.18,0.61,46.75,38.66,1,0.0
同方股份,83.26,8.21,2.24,15.1,1864173,5.6,6.29,0.66,-25.05,90.49,1,0.24
中国平安,-6.74,45.63,1.22,14.9,326336,1.4,0.3,0.72,9.96,-2.91,1,0.04
石基信息,57.27,24.33,3.01,14.8,624903,8.17,5.08,0.84,3375.65,62.31,0,-0.12
凯莱英,-4.31,144.04,6.71,14.7,103339,7.83,3.15,2.11,16.14,-2.68,0,0.01
漫步者,79.35,17.02,2.78,14.3,855171,10.02,17.38,1.16,61.38,91.67,0,-0.06
新华网,86.8,33.83,10.02,14.0,432415,12.2,8.33,0.85,99.2,94.65,1,0.0
东华软件,39.24,8.41,1.94,13.6,1628324,5.94,5.61,0.78,41.81,48.59,0,0.12
信达证券,107.52,17.12,2.95,13.5,784077,9.56,24.18,1.64,45.24,107.52,1,-0.35
